x1,x2,x3,x4,x5,x6,x7,x8,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30
med,med,0,1,0.14770924429500346,0.8008076855492713,0.08859636578979067,0.1477021354119937,0.8436224347221695,0.4648793908261114,0.44362766014904437,-0.02325686243506311,0.755521317982033,-0.28767927808393495,1.2329418891174657,-0.04631402109347578,-1.0167833059310152,0.3982371753332772,0.2461550504908016,0.1409858215092013,1.0041679542974302,-0.45007745021765405,-1.1398050658501941,-0.6887779764437055,-1.4883609909370568,-1.4967630573562927,-1.3308324030178498,0.7077570138721406,-0.4909315951342721,0.7747595678596915,1.2123719781389457,-0.0016792605838439427,0.2647583823894354,0.8731772496296482,-1.3370037445618232,-0.2575134499701409,-0.23180121424611083,NA
low,med,0,0,0.03523483732715249,0.9900184729647757,0.19394734277481085,0.03535387494278709,0.05026850371736883,-1.006158139280298,-0.5950516742841779,-1.73863907822858,-0.0999540461801573,-0.308299024460833,-0.977900477220604,0.9760438148353761,-0.8948436940436881,0.11884398691437038,-0.755812578566301,-1.429439807140273,0.09346234733850388,0.31110532406228714,0.06013745131060701,0.2797786234631207,-1.4245507071706494,-1.793560569515246,0.20364547933771993,0.3605514592478526,0.03303020423707809,0.5717807659545834,0.8338431014108468,-1.2168803107629762,-0.35329111341536046,-0.6688606830738058,0.9560305147384927,2.6174128316963476,0.6197885324101181,NA
low,high,1,1,0.41263389883745205,0.5306481451702593,0.04959867196157575,0.4136592958796244,2.48840522275841,-0.7758899053498387,-1.7980933024514179,0.5271312887121608,-1.8000307121548935,-0.11662203063767079,-1.8294632483385151,-1.086370147569468,-0.8652845269664218,0.7034787499793917,-0.7911918263242526,0.7412648182634841,-0.355535974583664,0.637287630032162,-0.7844821557040441,-0.5103347533423421,-0.44076072197638244,-0.10050278418385093,0.13919720623109935,-0.6710744861214734,0.13939107587191193,0.6017509729754692,0.6094644837549734,0.1766902150996497,0.5109731424158976,0.6216628254168619,1.275930715495543,0.2771621956470671,0.9511539600496253,NA
low,high,0,0,0.1416075781251702,5.578350441031556,0.25929063651023865,0.14212552758622032,0.5839354327946213,-0.6004932601451233,0.23967565837748608,-0.27068488878690855,-0.41431082389664764,1.1469340659555507,-0.4844246643069411,1.0274136031592604,0.7932210045980115,-0.654110332981963,-0.507176401997262,-1.7703793769461995,-0.3012633072990915,-0.34962166718482296,-1.2438613904615647,-0.30123706194585936,-0.6677255772749732,0.748706438655112,2.555987847319414,0.186634874882601,-0.18547564304691078,-0.7821467832399067,-0.3792706054266011,-1.2077509985190493,-0.1316184904747601,0.3796717524664178,-1.3651743674553383,0.24856907572669731,-1.3083751224110323,NA
med,med,0,0,0.26138860433453565,0.0318375532515347,0.09476292135053008,0.26110212877687317,1.2947232682019796,0.3961296020999862,0.4741684405492304,0.6045518487945105,2.1878241105073237,1.752438753774048,-1.0048663111705785,0.11834285811843877,-0.1171244597366609,-0.7158264902131788,1.162341550960102,1.2423256935507776,-1.186716463666926,-0.016124200189988745,0.7341413606901547,-0.737814522148236,0.4996637670893146,0.914743889242441,0.058357809727628926,-1.0999585068336306,1.0558548370443008,-0.7032513645751324,-0.43900836726328346,-1.6813542388513432,-0.6367934984163032,-0.06541605099224246,0.789760719831014,1.2182274088834169,-0.786083748008493,NA
low,med,1,1,0.25051899272108324,0.60047918651252985,0.13661034712147835,0.25135705079730136,2.6755958006370983,-0.22708809587184364,0.6887739601073694,0.52410063333541,-1.1433065069163855,-0.6382571525819479,0.9129352264130389,-0.216964383623876,-0.5837557885313117,0.694688497101253,-1.097429876327212,-1.8246890469881842,-0.10119781746519152,0.26988442147384584,-0.3536189124804365,-0.8933898914856612,0.2947668312584791,-0.0979337627515714,0.3196649644806753,-2.459673653867477,0.3753900927615623,-0.2877531066179312,-0.4860949998393735,-0.09930963402857904,0.5132748328037986,1.2695142695788117,1.4590683098215904,1.761412477822844,-0.6416649122986314,0.1937350287301711
high,high,0,1,0.47723247220081816,1.1437405643454914,0.09673620231032776,0.47845111435831195,-0.08164651057411189,-0.4527276712882493,-1.0616386823013964,-1.9290483718160623,0.9218186398235693,-1.607761878130338,-1.287471418799457,0.037933354917684486,-0.7998038659316467,0.4082040881138082,-0.7584959136773564,0.3668441125504427,-0.6817046636852779,0.89941837209283,-2.0446185983685465,-0.2657847638100117,-0.5091850427103728,0.9454217227500775,-0.5142591200465231,-1.1324691212920612,1.2908745314318124,0.12080667098894123,-0.11376294298311604,0.2532200083959755,1.726601301254372,-0.030807565641045854,-0.5341495739747558,1.3792926956104195,-0.272024406795798,NA
med,high,0,0,0.06519503938034177,1.791271270092276,0.183060607678237,0.06478694118251446,-0.1354432456516766,0.9662426846779051,-0.5356064466081463,-0.07625248850514084,0.5727295134134598,0.2576220915262867,1.6978774999444965,0.14795389171401876,0.3694962069956964,0.11620014238860969,0.13025205295742,-1.2374199860748631,0.1799931596853981,0.6172158913527716,-0.146945522578878,-1.016884123470412,-1.8739034404620698,-0.02146791543361184,-0.3645050833451037,1.1220279396096342,-0.5637325583585439,-0.3317209611899028,0.13967996827006882,1.7096828028639262,-0.3246229147507685,-0.357698556684192,1.4802972662160006,-1.1975891051375305,1.2799133987160112,0.6219531147533706
high,med,0,1,0.14204081612730268,0.047552589792758226,0.0572107254061848,0.1411005019451933,-0.9551163888448668,-0.9410846838409638,-1.2963401558409116,-0.4419973019837237,-0.24728424356128734,-0.7497427767596981,0.06272562890982161,0.6727640997644042,-1.3399439732225598,0.24814571769065752,0.8366547412729286,-0.8277873187978791,-2.167891798686117,-0.7850731898952776,-0.30986106974252065,-0.20044841617983655,-0.5002560785628921,-0.23639034904961592,1.4865972995791341,-0.05308851200948318,-1.1053833217837672,-0.40170980744936613,0.5249242433965158,0.38120208354606966,0.8704594195924249,-0.8179996721303127,2.047331305812387,0.1806972115161575,-0.965977615415814,-2.660412884045076
high,med,0,1,0.09594024643301964,4.057393809570433,0.14124155975038055,0.09554505258500509,-0.5347315908002551,0.6117146574747231,-1.5388731657289507,0.6393140658287588,-0.09351896517969241,-0.4406898953232849,2.1597470847997977,-0.9996530657291536,-0.2684132142962953,2.0063368400177204,0.3250202513423225,1.1198521351156923,-0.024016186420838238,0.1681627201174027,-0.28331017991948404,1.2952638561850143,0.179088774462639,0.04919130938578824,-1.7957747824089023,2.2493576135652287,-1.9494989932593432,-0.6022459373755976,0.042704668374576864,-1.1331060196989167,-0.5288899745056882,0.7999390514271676,-0.5740849849540125,1.3078483430588919,-0.8655377057544762,NA
med,med,0,1,0.05621066140265099,0.5230331560596824,0.14078265502208714,0.05538091421252916,1.2007676448558737,-0.024229186938846087,-0.6407938220263243,0.8846911258382736,0.785099609106917,-1.3296617786332332,1.143452788797625,-0.8854939511241626,0.10146901871108012,1.0779415681911153,-0.5208867505922411,-0.5726164713029372,1.0050342615297578,-1.3958134203978567,2.737618478374157,-1.892174919325635,1.8667040630547773,-0.4807719378556177,1.6395120314495697,-0.778559527330106,1.0828102956223746,0.6603929225372087,0.49865998497605346,1.1390204005519216,-0.11638113023003621,0.06532938737887484,1.5237800736959906,-0.017611952679490166,-1.9240647291154056,0.5714870619116192
high,high,0,1,0.03053062027320266,1.531804401343489,0.05554646705277264,0.030760184013255743,-1.2099038175085775,-0.5594794598304471,0.6573654321950522,-0.5866126529045415,-0.10007177198089659,-0.4206737744777969,0.03900102773765962,-0.8881019594213657,0.6446704815639388,-2.021340948050854,-0.5812537988950245,-0.45183854966807957,1.212472513231679,0.5150751505388006,0.07084007357039927,-2.0449132962459164,-1.3319829010379782,-0.7798748506629477,1.5075832520781303,-0.40386140002612364,1.4774336194461504,-0.22099371080547556,0.7369290591145486,-0.20154275452347997,-0.9455097991402003,0.4812379963593881,-0.9710584223327259,0.9989150229791748,-1.9946613004420022,-1.9149099098009568
high,med,0,1,0.0630565898738113,0.39230960008188204,0.1373748634899867,0.06264300577474329,-1.0858623010642963,-0.9497475671138053,0.9259396885840725,1.4371356907820316,2.266425578832423,-0.9926178898523171,0.3410140641526524,0.6332602654809223,-1.432810505047482,-0.9663625190692419,0.7682475896629788,0.4191669037115806,0.5022841814317703,-0.45002724921618203,1.0280063984972014,-0.9729952991610512,-0.5041665332904086,1.0612937395762334,-0.9022485986821983,1.010247748359867,-1.5886769588378418,2.427012420307912,0.5539149697630676,1.088934870254624,2.3971136436443796,-0.40000806905604347,1.7800593729581573,-1.6445039459167439,-0.24393891123820743,-0.40260840031157924
low,high,0,0,0.02078923669160772,0.9433060129684331,0.043180386628955604,0.020093115472262522,0.6807245254165054,0.5298146254628173,1.5080498678330823,-2.0548517463031573,-0.3176358233143485,0.07785120930176863,-1.1529392531729454,0.002406776581971142,-0.4879368751684211,0.6519687759387837,0.9152390768287213,0.4830830527800402,1.106287467336305,-0.026103813092049243,-0.0459693365787692,-0.2481241611796956,1.2662136347148907,0.12010091702912251,-0.6941536089904617,-0.6544221934228466,-0.010099975903420006,-1.0168792495417958,1.0297209990765714,1.2685300659029606,0.7262531452734012,0.9251576357849902,-1.207790872258371,-0.0978351201974016,0.11635034900352874,NA
low,high,0,0,0.039883166644722225,0.14605623996436326,0.16127272470945364,0.03867128054124061,1.0641964974846332,-0.7932026695247409,2.582079433621536,0.3944976191037899,1.453761823721089,-1.3282471269601348,-0.11328805660809003,-0.04184389392088692,1.899608977021139,-0.45659785489265314,-0.8158492445890673,0.920470479216415,0.2071121735356806,-0.20285856106193595,0.7117675490549444,-0.39243983769392876,0.6504488681759291,0.49947609136064003,0.16973643401918587,-0.8070628577316731,0.9182142170583628,-0.5042607711868302,0.41830505846851385,0.358079909204543,-0.4186815792140685,-0.8362736717081601,-1.0590639241498447,-2.236541724838345,0.5666822328579554,-0.1889772554754515
med,med,0,0,0.01725614322349429,2.283865272343108,0.24912276136359934,0.015553149057103246,-0.3031327682750726,0.6915153301135069,0.4102114769018841,-1.731025024646925,-0.0626662380116505,-1.7642735795908917,2.0510998663605085,-0.546744874583595,0.21825419670619434,-0.22820754505639615,0.4918907294466483,-1.0736246928087183,-0.34882488805694856,-0.30576465240296363,1.4041770904786164,0.08546989788391472,-0.4971132488891722,-1.272202540927485,2.171586754753052,-0.43151965633436307,-1.2252971071551593,0.8852743530025201,0.14663017822799596,0.08216732771596626,-0.26623686668590435,-1.0654281058644453,-1.3084980499712502,-0.15562279387695144,0.4837877832952297,NA
med,med,0,1,0.12875116877257825,3.5071354710964697,0.20265098678970583,0.12984611733953338,1.1996349184775488,1.4791096340761731,0.7838551132038643,-1.3069849624332779,0.3533119372911541,0.3535688855121803,0.3695614393982387,0.7287285476624228,-0.5676843325177119,0.688763107947749,-0.187006850358974,1.6001477306414653,-1.075164423335142,0.7823588892650799,0.08548866086656712,-0.615824700748816,-0.00427268138440802,-0.7765259794069395,-0.2208643305893169,-1.0975442846393575,-1.0944259144262238,0.9475132465151908,-2.6853522545597173,-0.5862441925731444,-1.019683631328725,0.2843093858383881,-1.3117023100233558,0.7505868123824735,-0.35468118894895234,0.542258759800435
low,med,1,0,0.025489631588716307,0.6390600097365677,0.3821517845405699,0.026075838494804382,1.0004938897821671,-1.8381503729738593,-1.881188156078621,-0.2697509273002964,-0.533371277440776,-0.9892526758038533,NA,1.0661882205848512,0.04045782943729415,-0.21429024499539073,0.8089076175027979,NA,0.21771414381157395,-1.8478146142727294,-1.4426897973913284,NA,0.03774536158149758,-0.11656989996805682,-0.720737100644335,NA,0.22706925438302156,0.28056428708933284,-1.3057681642188743,0.06305051214541961,NA,0.42511785640176347,-1.6608004303073431,0.5891969671716556,-0.15363044646965804,NA
med,med,0,0,0.20218761674219615,0.7654112893429622,0.019080298487097025,0.2027897127090261,0.6299845565344653,1.016396616583648,0.7770277233314798,-1.013273531433204,-0.0805460682034324,1.529887930443262,-0.5184058847680446,0.28010107200141093,-0.602216113449317,-0.5113811219577071,0.7299635590115597,-0.8950510728011045,-1.062056461287229,0.2100611644127188,0.8900297363949031,0.3219869196207783,-0.2733419511755674,0.2526748848143774,0.21788900980101236,1.175166763167388,-0.5994493869807321,-0.7460951191582494,-0.0020508677318889154,-0.3589695827684818,1.205729194332965,-1.7491635281061366,-0.6393663575009433,-2.3646044676212084,0.049767353636221194,-0.6805641078145909
high,low,0,1,0.24306773337626703,0.20770272705703974,0.04451302015222609,0.24274179314253524,0.815721449040139,-0.56540098130773,0.2590232060169927,-1.5851634197708944,0.5222265678177597,1.5665130934633944,-0.41647600982511557,-0.20884339462260273,-0.33870919145987244,-0.66136959323981,0.7635318281564006,-0.6944328837547789,-0.036497632382314925,-0.26436196731116,-0.9169480667708069,-1.43157292470348,-2.36833910267148,-0.07555711023272013,1.4682088499820383,-0.2788908217275496,0.018087206205916216,0.23890581734329622,-1.3542252475503886,0.1997816772772808,0.9062738497666758,0.20747275435558998,0.1463542165954816,-1.5195283820136098,0.7943943250044707,2.661001059473969
high,med,0,0,0.001875309180468321,0.2579909381456673,0.007780659524723888,7.064572951840102e-4,-1.0025976460805923,0.4590903635466494,-0.9250393158970425,-0.04779549041346787,-0.3424408301190922,-0.46681844250797,0.2809645088389541,1.4268097217319256,1.2267721102323115,0.07117023558913481,-1.3306145414141668,0.08787536626017664,0.6803433916260567,-0.6030815610835691,1.1049663499247573,1.342221971712895,0.4970471742457419,-1.8265702797302659,0.09429061534743355,0.49626231532403375,0.23924698797746946,-1.1886501215318903,-1.1356469012084087,-0.30536446417830115,-0.24149534697227903,1.1906679700201113,-2.7282480083954748,0.7804167245924967,1.518811254242758,NA
high,high,0,0,0.03644641032442451,1.069059696006489,0.23405227753004795,0.036255723696088434,0.8512072988192074,-0.9766608516742323,-0.4831200816301365,0.6300614499000773,-0.8167920132247473,-0.3047456909424658,-0.6441293377753295,-0.5808269913590339,0.33428811011763043,0.5696792883724507,0.5703057748485064,0.904822625540128,0.9729763205360351,-1.606079520623902,0.36985773811380956,-0.5599807602049895,-0.8014760720039914,1.7475762043201204,0.9340650025509236,-0.34052613214679583,0.9365517955656126,-0.1994519829184747,-0.6572136537024992,1.4178403728113136,0.46454992425272645,-1.1601106092642834,-0.027929676908160613,-0.9386956116601896,0.5687156914072429,NA
high,high,0,0,0.7070393602874997,0.309086031280458,0.2617454321928955,0.7079937533378703,-1.77559853074945,-0.2061383942294711,0.5045623169503732,-0.00426390202072507,-0.4153708974205545,-0.7574981200954608,-1.857620358423541,-0.6647004209621892,0.7618770956135155,2.2612123259029886,1.515611771875627,0.3910270046774799,-1.002116274750075,-0.9204455236469257,0.9819858392782186,0.11300791584756485,-0.7479217489295727,-1.1695194611362376,1.4585963420029542,0.7234998606095396,0.07822236278132075,1.1425768020237292,1.3008272491737845,-2.2568666051515898,-0.7700418419858069,-0.7979069278986817,0.5812209120954404,-2.2265774347689407,-1.5777566585979765,-0.25419386230663044
high,med,0,0,0.26480630952024703,0.7600113777023675,0.0267700726137929,0.2642637003691829,-0.08197408601376026,-0.843497475724659,-0.690256683400257,0.5972783517313193,2.018813054359777,-0.4111085034042262,-0.061305594521447376,1.6973872662767362,-0.5684537519255646,-1.0759194401568721,-0.22585580049325812,0.5215665595495359,-0.390114282651678,-0.5655850654120721,-1.249761824907168,0.8115612806147205,0.7231910067061775,-1.1678234576922109,0.18087226969993603,-0.04667106081906612,1.6723395000142494,1.2242039463672665,-0.018956107603727398,-0.5128752685239965,-0.37229942771880675,-0.5687114582484228,2.4824172702871055,0.554980924061776,-1.4415271553989644,NA
low,high,0,1,0.35890728210021194,3.480908548249365,0.044540043408051136,0.35948878373730897,0.2905951261985439,0.0016984749291526044,1.6165678448822645,0.8649000571261587,0.2100498415740085,0.9644149914943513,-1.4996095605585893,0.5259403621367262,0.4234140378717056,-0.7412063439742536,-0.25781240346458734,1.0100584574596192,1.1687468977857558,0.9530808915755306,0.6067038692158018,-0.19395056631676905,0.5831937810349898,-0.53455795703726,1.192152085085591,-0.9714706269177893,-0.9258997332996898,0.4016330350891164,-1.4253531367665138,0.6828966036335056,0.3435132366463162,0.48994134025954317,-0.21813883914900437,0.3473999892095524,1.3260283718312227,NA
high,med,0,1,0.05539878866369944,0.9145633298483612,0.007252772862287447,0.055899507379910875,-1.3444292175694432,-0.4570560289542424,0.2777869498954211,1.0762793715423427,-1.138815583546479,1.8543527941426845,-0.7814771333130145,0.5511198362071642,0.3329625133028769,-0.23880195230627832,0.1685535563273661,-0.3880662187698751,-0.17895192724600692,0.3619849728768384,-0.23577127941865964,0.9431561219700999,-0.9883449357814844,0.21435961834524178,2.254353491371663,-1.6008606639624647,-0.4939064821860491,0.04271678545822807,0.6573219234190979,0.03309431563551605,-0.6253058452181288,0.9275023963580331,0.8465988705551418,-0.41535721137485926,-0.020428908130861265,NA
low,med,0,1,0.08611326236277819,3.8513793227059927,0.26919714155277974,0.08688458715440651,-0.0691097331090732,0.4892850975212234,1.9586333373933735,0.7752567682178133,-0.37234064735104633,-0.3008626203296101,-1.2379331686559707,-0.23826278950240076,0.089676148627143,0.6097540564658667,0.10074463586729479,-0.6132107974107212,-1.6887635625689157,-0.07749724346271195,-1.737291141397908,0.8970704113227516,0.7413329181868699,0.7834705127552948,0.6242729665840295,1.045112964867627,-0.1669497097369236,-0.7847326286291467,-1.2125211749333424,1.5962980651450844,-0.5374268303656634,-0.38704135338811396,-0.281115774437318,-1.136886530446217,0.19923573217675106,0.3512739379791967
high,high,1,1,0.38344747236180793,0.7498447270643832,0.24094591642400986,0.3839914239797533,-0.8148400969364972,-0.011692721049290016,1.0505903044452463,0.6960924842642416,0.924823096764568,-0.8130138341100944,-0.5545302567935667,0.8976047723557123,0.6256601491120115,1.0110356822090447,1.1161104920125302,-2.098087353966373,-0.906780022722283,0.4655364145309778,-0.6056555251874638,0.9974308987256834,-0.8773210311730104,1.206812599861051,-0.2811755934293399,-0.29025029910994116,-0.027048308464454753,0.7116788685938578,-0.8902649091387111,-1.4207983295096835,1.4328699116436254,-0.5304106241028151,0.2524471313503602,0.6543660392761171,-1.5866029347420711,NA
med,high,0,0,0.09910309445112944,0.5421176916153951,0.1383266681763244,0.09921503109984044,-0.18991957672275733,0.33574658935972085,0.48707174556933236,0.34922733883630125,0.5966463939925173,0.12260882395013988,-1.601786665974633,-1.4751624295362396,1.7026875395372363,-0.8209009167815029,0.39084670403208327,0.6132126488016455,0.7947071620517684,1.00130890084828,0.31445800632601545,0.2815861766003733,0.7399169437446794,-1.051590833720875,-1.869565715330158,-2.502774701622453,0.4733443682675035,-1.168494442801978,2.82168917633939,0.17200600878310932,-1.6023913398571414,-1.6478971439127374,-1.5136566743278685,-0.9106725984116277,0.45618672196469123,1.5181657532033697
low,med,0,0,0.010573471896350384,0.8601164284555413,0.1084482590446963,0.01065186505630591,0.7755959258534321,1.3916314146559723,2.089133260678715,-2.004182933235026,-0.82494597319409,-0.4031680564280787,NA,0.2550239947228502,-0.034512400955845936,0.36575834220209147,-0.7672607880518929,NA,-1.1556448464386422,0.637321546498274,1.272578445607482,NA,0.4996367266398949,0.7405182127365477,1.4741549929113495,NA,-0.1610431610247222,-1.4858807199794044,0.9314204176902032,0.038062397882335244,NA,-1.9928120408247039,-0.12203589754664898,-1.1589993670000194,-0.6970737758904237,NA
high,high,1,1,0.35110143011618145,0.3093013512535229,0.10162998396752715,0.3524168399290692,0.6191092209175588,0.6959188125838357,1.43383240490636,0.9012332912709352,0.8892204818998755,-0.8894907114140479,-0.6792983039864928,0.6586561744546516,-0.21088548757006204,-0.0768155013614388,-2.3199039437193494,1.3828636486668409,0.36268486973604486,-0.0933873618944486,1.0139894574037072,1.2651827587446582,-0.9477604572449825,0.8372080262868599,0.8862794094843768,1.0139719458329528,-0.600990241414291,-0.14820527620179996,-0.1536299659166295,0.701367755877509,0.8574874298993975,-0.31020020922647784,1.4977082449664176,0.10301699837365137,0.08733543746734117,-0.19608985223248834
low,low,0,1,0.1619769940068746,0.27254272159188986,0.338604269904976,0.16274631884150847,0.46985641206758844,0.6893694311048804,-1.119635955825072,0.23479481096291904,1.8449471693000365,-1.7597557246507494,0.4674180473363344,-1.2433342451924347,0.35091470571045047,1.1728741834616048,1.9160959855931898,-0.016640555167240355,0.21426266972669117,-0.4263327168948925,2.7129025262753466,1.3206202743759325,-0.20556655540803967,-1.2249663972915132,1.5408413752724974,-1.4908651252169742,0.03789822086237428,0.20517955963490433,1.3353245521231405,-0.6681319985269182,-0.21831160333710523,0.007471226328834667,-0.5964528912265938,1.177544606954682,1.0027900492770896,NA
med,high,1,1,0.0024747256189584736,1.0593760884138201,0.08264882191595557,0.001971216135738972,-0.5000562396707199,0.33877328207472956,0.33675119368224077,-0.11740511712954567,0.2908821248447361,1.23714658753823,1.8679292339141436,0.6908044005748947,-1.064561751120451,-1.4019636959372328,2.081909217060517,-0.073052913419459,-0.6811117789025827,-1.4208234250662504,1.4276418742000494,0.6226456947238957,0.849683864372415,-0.5402775226094797,1.126072796777456,-0.9368893642218743,-0.4973774811725693,0.9184094788215039,0.7442054467484674,0.2787185881999907,-0.34786704800494456,0.36617990839061826,1.7580975652066555,0.5737028183669527,1.8298448904025453,NA
low,low,0,1,0.014537249319255353,2.276915818752222,0.006815139978455647,0.013610171999958851,0.40831221209930285,-0.6705502301295438,0.10921730058505752,-0.36100082078075657,1.4601264735864818,-0.846486544797049,1.244004941315894,0.9256781417786872,-1.3567997055090115,-0.5862235936299017,0.6060581851766318,0.15870576095567818,-1.756830894880814,0.8256201790665414,0.6215000535089423,1.0994309750042681,0.6998020412967226,-0.1299933148580892,0.2793308549480049,0.5675924714832966,0.7325086389977062,1.53954453786928,-0.27240305250073393,-1.6848010755764118,-0.7412207597666921,0.9860573402770308,0.0789531740055062,-0.9934506720339061,0.6648551504826349,-0.17509799483462304
med,med,0,1,0.036775096971541646,0.39953810907900333,0.08214290989142778,0.03708491967579474,0.2609760543226775,0.7209615275374547,0.4007363719505981,2.088712035883712,-0.020758538678514852,0.20572396515950248,-0.14959659055806274,-1.4200963085022102,-0.498197336992924,-0.955727657353799,1.1925791984787943,-0.34398855111971116,-0.5622221203960691,0.7732079032522828,0.16710840090828535,0.38444745393033847,-0.4832716787430586,1.2948828204628988,-0.5285692848263496,0.20373434566803791,1.248902727343696,1.7030183779648351,-0.09484572502013502,-0.3823048884168148,0.17418814711508626,0.7366597363222082,-1.5475515221022071,-0.48072339960683963,-0.570263834516718,-0.7801972624830641
med,med,0,1,0.1909812317916241,1.9347321874553207,0.002753705040864859,0.19210711418700158,0.3975746799031164,0.5888537957940602,0.14596810029158003,0.561846025716824,0.7878585780881818,0.5782317826644636,0.15503030174703428,0.5039173605797691,1.6559419424507624,0.6599921286353428,0.06605707411838305,-0.5531002427303431,0.814077987756043,-1.582884879741188,-0.3159750829872994,1.769913531772935,0.5599633236858713,1.4726371758020955,0.5649924064528434,-0.3336982190779291,0.24429232932702644,-0.12613533153868342,0.40295847075606017,-0.9108502750807274,1.8766132729453724,-0.8264087680269048,-1.818396916766641,-0.3861382236797266,1.4408644993086175,NA
med,high,0,0,0.03260261118412018,0.37727323127910495,0.0022998505737632513,0.03262004388529975,0.5488291218049409,0.00487894124620709,-0.3876952110239684,-1.0782935275018355,-0.32817348633588,0.8598604895412233,2.619968652098585,-1.708974289831043,-1.3321562973629326,0.29920642053060564,0.003131233007891377,-0.29932031362769485,-0.45238597754456733,-0.1579199860757929,-2.2614678741925034,0.614216163333728,-1.9892710399482931,0.7516717620619626,0.2039840900808364,-0.4111136170140424,0.5686358996969241,1.582921162705088,-1.8286420256262643,0.10299643730791448,-0.7864700907356522,0.6196015926097772,1.3179770275490805,-0.8994871661530259,0.28250544125963895,-0.07883201527759537
high,med,1,1,0.02193805640563369,0.8662933269095542,0.20673896744007117,0.022824572054077324,1.5214274336856182,-1.9434975850028013,0.6956598827649328,-0.5627206750896665,2.6436968694231036,0.850023351592124,-0.023380724215716225,0.011425143936743808,-0.9676464987092523,-0.03700833198266413,-1.308157536170954,0.20490536473278856,-0.6251261765294396,-0.09131094016824565,0.34729507545246724,-0.6180239670597166,1.1157972141227301,0.05844969875792134,0.15938880188416382,0.00956355702987174,0.8025599545359107,0.9119511262200245,0.4933433434291544,-0.42902576178777285,-1.020261751451481,0.7837262280906216,0.8189783424623984,-1.8183462463647109,0.8856906862160902,0.6144528990579601
low,high,0,1,0.143877529158237,2.3107866885742907,0.1188518650787783,0.14469840758194552,0.21734494540352722,0.8181259485963212,-0.46641720249792273,1.4353764150460493,0.05724861491005263,-0.953645262699065,0.9759776992802371,1.8408984749552695,0.7406460483765938,0.42519456088460944,-2.288065213811508,-0.4410334148896132,-0.7189946276608754,0.6523353509242646,0.6841394523808687,-0.12222609700876755,1.799571648039137,-0.921611332392069,-0.7415325682805947,0.22197313489557996,-0.18614385481841872,0.3497050150718961,-0.13014996449940633,-0.7337119424495173,0.8369097213122766,1.1368375996493187,-0.14651791386119783,-1.1819798058648339,-0.8335231298724446,0.6459566733882847
med,med,1,1,0.07861726516857744,3.432542018424321,0.07234029667031887,0.07873984334069097,1.5264251686628454,-1.046619928401328,0.20673474447414514,0.7986366277914276,1.1229995782202693,-0.8543619651022777,0.8451017539242007,0.7689386806372182,0.6968683248841588,-0.7251092634920121,-0.20194595552561478,1.1796733135021968,-0.6942264853066858,-0.08903788162507871,-0.07384227017640098,0.6563206162183434,-0.9932211845553154,1.2183406686248475,0.4384093426305729,1.2930677986426342,-0.2572871168294583,1.782818772786088,-0.5102259307841231,-1.1532622074275083,0.31043796436695503,1.5150349413108783,-0.5035274551610437,-1.6039815525980035,-1.972878604850459,-1.277743001496064
high,med,0,0,0.4237254357206526,0.05151040339842439,0.0023504529869949977,0.42306135403249495,1.222982470835042,-0.7771222377933504,0.41120259621291383,0.20501312618342213,0.33216853121783974,1.0409909590554054,2.08181529435301,0.383532832459952,1.1408595968349198,-0.12481339744610868,-0.24729402464434144,-0.1819744199779282,-0.16963974033272766,0.2173087502734442,-0.4509028029459534,-1.9030245452276806,0.34020083611941093,-0.5994020154030987,0.14977915131927425,-0.4664779589945532,-0.2869889603580589,-0.15160514072963596,-1.2682602888479986,1.7594453695716783,-0.37797470818902773,1.4249927362877646,0.09131725992652191,0.20478959677574896,0.6055403919596454,0.17772553336647565
high,high,1,1,0.08878384837880732,0.09636523993685842,0.08676232642556275,0.08744766928023538,0.04107679849612724,-0.41956798891503616,-1.373373020790318,1.3015467371755627,0.944710310049207,-0.48907003863671494,0.561098070103881,0.2612151581171955,1.1007306769068745,0.15231283808517523,-0.7674381580635012,0.7353806622753926,1.031586195836435,-0.5676207644019389,-1.0532677131316812,-1.7588607891517816,2.1698823388461106,0.44587025686032866,1.155906105199812,0.21615260628832608,-1.2451102894921664,-0.28096977661502187,-0.6709422708263416,-0.4893534474087528,-1.487327653229559,-1.1928481865523684,0.5670489319853483,0.17289225044261913,1.4910233241807203,2.0906793134699213
high,high,0,1,0.028825466614216567,0.15189606416970491,0.029379616118967534,0.030187601374377652,1.2749833222300224,-0.6015796490434082,0.7064892467240264,-0.6948508696272818,1.8189867769913382,-0.15597234639044363,-0.45603209674019346,-0.22131831909138222,0.8220070657872113,-0.11108531644068209,-0.29932466170286726,-0.3919351020251353,0.07009286937998467,0.5798826323262277,-1.9009913443160866,1.6052863267817175,-0.44164408194107074,0.5982708075494113,1.158526275035598,0.8731066063671813,-1.2660361059358878,1.1940724189327672,-0.18977759669886105,-0.5252729442283433,0.45133351358224316,0.3425312169319678,0.8790411446813339,0.2541455367500834,-1.0988481465464957,NA
